#lemma_id,#lemma_class,#spellings,#senses,#akk_equivalents,#bases_with_phonetic_glosses,#bibliography,#periods,#freq,#url,#forms
a [ARM], (N),"a2, <sup>ŋeš</sup>a2, <sup>kuš</sup>a2, a, <sup>a</sup>a2, <sup>urud</sup>a2, an-na, an, a2<sup>a</sup>, <sup>na4</sup>a2, <sup>a</sup>a2, a2<sup>a</sup>","arm, plow handle, side, wing, horn, strength, power, wage,  wages, rent, strap, part of a scale, weapon",ahu; idu,<sup>a</sup>a2; a2<sup>a</sup>," Heimpel 2009, 81-84;  Jaques 2006, 11;  Attinger 2005, 211;  Maaijer - Jagersma 2003-2004, 351;  Krecher 1993-1997, 157, 162;  Stol 1993-1997, 163;  Krispijn 1990, 5 n31, 22 n70","Early Dynastic IIIa, Early Dynastic IIIb, Old Akkadian, Lagash II, Ur III, Old Babylonian, Middle Assyrian, Middle Babylonian, Neo-Assyrian, Neo-Babylonian, Persian, Hellenistic, Uncertain, unknown",11249x,http://oracc.org/epsd2/o0023086,"{+a}a2-zu, a2-ba, a2-gin7, a2\a, a2-ga2, an, a2-bi-še3, a2-ba-ka, a2{+a}, a2-zu-ta, a2-bi-še3-ne-ne, a2-ni-ta, a2-da-am, a2-bi-ta, a2-ni-e, a2-zu-še3, a2-zu-ne-ne-še3, a2-a-ni, a2-še3, a2-na, a2-ŋa2-a, {geš}a2, a2-ni-še3, a2-a, a2-ŋu10-a, {+a}a2, a2-zu-še3-ne-ne, a2-ne-ne-a, a2-ke4-ne, a2-ŋu10-me-en, a2-zu-a, a2-zu-ne-ne-a, a2-bi, a2-bi-ne-ne, a2-ba\a, a2-ta, a2-za, {kuš}a2, a2-mu, a2, {urud}a2, a2-zu, a2-bi-ne-ne-a, an-na, a2-x, {ŋeš}a2, a2-zu\eL, a2-zu-ne-ne, a2-ŋa2, a, a2-ka, a2-ne-ne, {na4}a2, a2-da, a2-ni, a2-ŋu10, a2-ŋu10-ta, a2-ŋu10-še3, a2-ŋa2-ta, a2-ra, a2-ne-ne-še3, a2-la2-a-ni"
a [BIRD-CRY], (N),a,a bird-cry,,," Veldhuis 2004, 288;  Civil 1987, 1987/48",Lagash II,2x,http://oracc.org/epsd2/o0023098,"a\eL, a"
a [TIME], (N),a2,time,,,,"Ur III, Old Babylonian",152x,http://oracc.org/epsd2/o0023100,"a2, a2-ba-gin7, a2-ba-ka, a2-ba"
a [WATER], (N),"a, e, a-a, a2, en, ga, u","water, watercourse, semen, progeny",mû; rihûtu,," Jaques 2006, 301 n617;  Attinger 2005, 216;  Cavigneaux - Al-Rawi 2002, 39;  Steinkeller 1995, 696;  Gelb - Steinkeller - Whiting 1991, 242;  Steinkeller 1989, 142 n410","Archaic, Early Dynastic IIIa, Early Dynastic IIIb, Ebla, Old Akkadian, Lagash II, Ur III, Old Babylonian, Middle Assyrian, Middle Babylonian, Neo-Assyrian, Neo-Babylonian, Hellenistic, Uncertain, unknown",5127x,http://oracc.org/epsd2/o0023102,"a-a-ke4, e-da, en-nu-na, e·n, e-gin7, a-za-am, ea, a-ba, a-ta, aya, a-zu, a-ni, a, a-še3, e4, a-e, a-ŋu10\eL, %sux:saŋ-gi, a-bi-gin7, e-bi, a\ta, a2, a-a, a-ŋu10, {e}a, a-bi, a-kam, a-am3, a-na, a-bi-da, a-gin7, a\eL, u, a-da, e, e-ni, a-e\l, e-me, a-ni-ta, saŋ-gi-ga-aš"
a aŋ [COMMAND], (V/t),"a2 aŋ2, a aŋ2","to command, to instruct",(w)uʾuru,," Attinger 2004, 2004/79;  Huber 2001, 175-176;  Karahashi 2000, 72-74;  de Maaijer - Jagersma 1997-1998, 44-45 284","Early Dynastic IIIb, Lagash II, Ur III, Old Babylonian, Middle Babylonian, Neo-Assyrian, Hellenistic, Uncertain, unknown",162x,http://oracc.org/epsd2/o0023107,"a2 mu-un-da-an-aŋ2, a2 aŋ2-ta, a2 aŋ2-ŋa2-ta, a2-bi hu-mu-da-an-aŋ2-eš, a2 im-ma-an-aŋ2, a2-bi mu-e-da-an-aŋ2, a2-bi aŋ2-ŋa2, a2 aŋ2, a2 aŋ2-ŋa2-ni, a2 mu-da-an-aŋ2-ta, a2-bi he2-em-ma-an-aŋ2-eš, a ga-zi, a2-bi hu-mu-da-na-aŋ2, a2 mu-da-an-aŋ2, a2-bi ha-ba-an-aŋ2-eš-am3, a2-še3 mu-e-da-aŋ2, a2 nu-mu-da-an-aŋ2-e, a2 mu-e-da-an-aŋ2-e, a2-bi hu-mu-da-aŋ2, a2-bi in-da-aŋ2-e, a2 im-ma-aŋ2, a2 e-na-aŋ2, a2 ša-ma-ni-ib-aŋ2-e, a2 mu-da-aŋ2, a2 aŋ2-ga-ni, a2 ša-mu-un-aŋ2-e, a2 in-da-ag2, a2-bi in-da-an-aŋ2-a-gin7, a mu-da-an-aŋ2, a2 mu-da-an-ag2, a2 mu-na-aŋ2-ŋa2, a2-ba me-da-an-aŋ2, a2-bi mu-e-da-a-aŋ2, a2-ba mu-un-da-aŋ2-e, a2 mu-da-aŋ2-e, a2 he2-mu-e-da-a-a-aŋ2, a2-bi u3-mu-un-da-an-aŋ2, a2 aŋ2-e-zu, a2 aŋ2-ŋa2-ni-še3, a2 ba-an-da-aŋ2, a2 aŋ2-zu, a2-bi hu-mu-da-an-aŋ2, a2 aŋ2-ŋa2-ŋu10, a2-zu mu-da-an-aŋ2, a2-bi i3-aŋ2-e, a2 ba-e-da-an-aŋ2, a2 aŋ2-e, a2 aŋ2-e-de3, a2 im-mi-in-aŋ2, a2-zu mu-da-X-aŋ2, a2 ba-da-an-aŋ2, a2 aŋ2-ŋa2-e, a2 mu-e-ši-ib-aŋ2, a2-bi i3-aŋ2-ŋa2-a-ke4, a2 aŋ2-ŋa2-zu-ne-ne, a2 aŋ2-ŋa2-ni-ta, a2-bi mu-da-an-aŋ2, a2 aŋ2-ŋa2-zu, a2 aŋ2-ŋa2-kam, a2 mu-da-an-aŋ2-e, a2 mu-da-aŋ2-en, a mu-ni-in-aŋ2, a2-bi mu-u8-da-aŋ2, a2-bi i3-aŋ2, a2 mu-un-da-aŋ2-am3, a2 mu-e-da-aŋ2-ta, a2 al-aŋ2-e, a2 aŋ2-ba\a, a2-še3 mu-e-da-a-aŋ2, a2 aŋ2-ŋa2-ŋa2, a2 aŋ2-ŋa2-bi, a2 in-da-na-an-ag2, a2-bi mu-na-aŋ2-e, a aŋ2, a2 ba-an-da-an-aŋ2-eš, a2 aŋ2-ŋa2, a2 mu-un-aŋ2-eš-a-ba, a2-bi mu-un-da-an-aŋ2, a2-bi in-da-an-aŋ2, a2 aŋ2-bi"
a bad [SPREAD], (V/t),"a2 bad, a2 bad-bad, a bad",'to spread the arms',?,,,"Early Dynastic IIIb, Lagash II, Old Babylonian",19x,http://oracc.org/epsd2/o0023110,"a2 bad-bad, a2 bad, a2 ba9-ra2, a2\a he2-ba9-ra2-am3, a2 bad-a-ŋu10, a2 bad-a-zu, a2 an-ba9-ra2-a, a2 bad-ra2, a2-na ba9-ra2-a-ba"
a bal [BAIL], (V/t),"a bal-bal, a bala",to bail out (water),,," Heimpel 2009, 241","Old Babylonian, Neo-Assyrian",2x,http://oracc.org/epsd2/o0023112,"a bal, a bal-bal, a bala"
a bala [HIRE], (V/t),"a2 bala, a2 bala-bala, a bala, a bala-bala",to hire,???,,,"Old Akkadian, Old Babylonian, Neo-Assyrian",5x,http://oracc.org/epsd2/o0023114,"a2 bal-e, a2 bala, a2 bala-bala, a2 bal, a2 bala-a"
a bala [POUR OUT WATER], (V/t),"a bala, a bala-bala","to pour out water, to draw water, to cook (meat) in water",,," Heimpel 2009, 241-2","Old Akkadian, Old Babylonian, Neo-Assyrian, Neo-Babylonian, Hellenistic",19x,http://oracc.org/epsd2/o0023116,"a-gin7 he2-ni-bala-bala, a-gin7 he2-em-bala-e, a-gin7 he2-en-bal-e, a bal-e, a-gin7 he2-e-nu-bal-e, a bala-a, a bala-e, a bala, a-gin7 he2-ni-ib2-bal-e, a bala-bala-bi-še3, a bala-bala"
